vehicle_id,time,place,latitude,longitude
KL44QQ987,2021-06-05 06:12:00.000000,"Kottarakara - Mannady Rd",9.008109,76.769817
KL18AM6668,2021-06-05 06:12:00.000000,"Kottarakara - Mannady Rd",9.008109,76.769817
KL83AH5320,2021-06-05 06:12:00.000000,"Kottarakara - Mannady Rd",9.008109,76.769817
KL63GZ1590,2021-06-05 06:12:00.000000,"Kottarakara - Mannady Rd",9.008109,76.769817
KL62KY5390,2021-06-05 06:12:00.000000,"Kottarakara - Mannady Rd",9.008109,76.769817
KL07NH7777,2021-06-05 06:12:00.000000,"Kottarakara - Mannady Rd",9.008109,76.769817
KL72PG6988,2021-06-05 06:12:00.000000,"Kottarakara - Mannady Rd",9.008109,76.769817
KL65LA5510,2021-06-05 06:12:00.000000,"Kottarakara - Mannady Rd",9.008109,76.769817
KL58CX8612,2021-06-05 06:12:00.000000,"Kottarakara - Mannady Rd",9.008109,76.769817
KL97GB63,2021-06-05 06:12:00.000000,"Kottarakara - Mannady Rd",9.008109,76.769817
KL54UC4098,2021-06-05 06:12:00.000000,"Kottarakara - Mannady Rd",9.008109,76.769817
